Gene	NAME	ERR688513.kegg.e-15.m8-hit-keg-cat	ERR688523.kegg.e-15.m8-hit-keg-cat	ERR688534.kegg.e-15.m8-hit-keg-cat	ERR688548.kegg.e-15.m8-hit-keg-cat	ERR688557.kegg.e-15.m8-hit-keg-cat	ERR688560.kegg.e-15.m8-hit-keg-cat	ERR688561.kegg.e-15.m8-hit-keg-cat	ERR688574.kegg.e-15.m8-hit-keg-cat	ERR688580.kegg.e-15.m8-hit-keg-cat	ERR688581.kegg.e-15.m8-hit-keg-cat	ERR688589.kegg.e-15.m8-hit-keg-cat	ERR688613.kegg.e-15.m8-hit-keg-cat	ERR688615.kegg.e-15.m8-hit-keg-cat	ERR688623.kegg.e-15.m8-hit-keg-cat	ERR688627.kegg.e-15.m8-hit-keg-cat	ERR688632.kegg.e-15.m8-hit-keg-cat	ERR688635.kegg.e-15.m8-hit-keg-cat	ERR688638.kegg.e-15.m8-hit-keg-cat	ERR688642.kegg.e-15.m8-hit-keg-cat	ERR688650.kegg.e-15.m8-hit-keg-cat	ERR710424.kegg.e-15.m8-hit-keg-cat	ERR710426.kegg.e-15.m8-hit-keg-cat	ERR710427.kegg.e-15.m8-hit-keg-cat	ERR710428.kegg.e-15.m8-hit-keg-cat	ERR710429.kegg.e-15.m8-hit-keg-cat	ERR710430.kegg.e-15.m8-hit-keg-cat	ERR710431.kegg.e-15.m8-hit-keg-cat	ERR710432.kegg.e-15.m8-hit-keg-cat	mock_even_lc-hit-keg-cat	Category	SuperPathway	SubPathway	KOAnnot
K12423	K12423: fatty acid CoA ligase FadD21	0.0	0.0	0.0	6.41e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.37e-10	None	None	None	None
K12426	K12426: long chain fatty acid CoA FadD26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.93e-07	None	None	None	None
K12428	K12428: fatty acid CoA ligase FadD32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.18e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.89e-08	None	None	None	None
K12429	K12429: fatty acid CoA ligase FadD36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02e-06	None	None	None	None
K12430	K12430: polyketide synthase 1/15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1499999999999999e-08	None	None	None	None
K12436	K12436: polyketide synthase 12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.67e-07	0.0	0.0	0.0	0.0	1.64e-05	None	None	None	None
K12440	K12440: phenolpthiocerol synthesis type-I polyketide synthase A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.389999999999999e-10	None	None	None	None
K12442	K12442: phenolpthiocerol synthesis type-I polyketide synthase C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09e-06	0.0	0.0	1.12e-06	None	None	None	None
K12443	K12443: phenolpthiocerol synthesis type-I polyketide synthase D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.74e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	None	None	None	None
K12444	K12444: phenolpthiocerol synthesis type-I polyketide synthase E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.69e-06	1.76e-06	0.0	0.0	0.0	1.42e-06	0.0	0.0	0.0	0.0	2.5299999999999998e-08	None	None	None	None
K12450	K12450: UDP-glucose 4-6-dehydratase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.82e-06	0.0	0.0	0.0	0.0	0.0	0.0	Metabolism	Carbohydrate metabolism	Amino_sugar_and_nucleotide_sugar_metabolism	RHM; UDP-glucose 46-dehydratase
K12452	K12452: CDP-6-deoxy-D-xylo-4-hexulose-3-dehydrase	2.9299999999999997e-05	0.0	3.6e-05	8.03e-05	7.01e-05	4.0600000000000004e-05	2.0600000000000003e-05	8.669999999999999e-05	6.43e-05	0.000118668	5.9999999999999995e-05	5.9699999999999994e-05	2.7699999999999996e-05	7.269999999999999e-05	9.279999999999999e-05	7.85e-05	0.0	0.0	0.00011349299999999999	0.000103097	9.51e-05	0.000101561	0.000117226	0.00012741	0.00011448	0.000117552	0.000158646	0.00011451799999999999	0.0	Metabolism	Carbohydrate metabolism	Amino_sugar_and_nucleotide_sugar_metabolism	rfbH; CDP-6-deoxy-D-xylo-4-hexulose-3-dehydrase
K12454	K12454: CDP-paratose 2-epimerase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.77e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.41e-06	0.0	0.0	0.0	1.1e-05	2.44e-05	6.88e-06	0.0	0.0	0.0	0.0	Metabolism	Carbohydrate metabolism	Amino_sugar_and_nucleotide_sugar_metabolism	rfbE; CDP-paratose 2-epimerase
K12460	K12460: ankyrin repeat-rich membrane spanning protein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44e-06	0.0	2.27e-06	0.0	1.12e-06	0.0	2.76e-06	8.21e-07	8.42e-07	0.0	0.0	1.14e-06	5.2e-06	0.0	3.39e-06	0.0	0.0	1.07e-06	0.0	0.0	0.0	0.0	Organismal Systems	Nervous system	Neurotrophin_signaling_pathway	KIDINS220 ARMS; ankyrin repeat-rich membrane spanning protein
K12466	K12466: (+)-trans-carveol dehydrogenase	1.57e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.82e-06	6.48e-06	0.0	0.0	0.0	9.03e-06	9.34e-06	0.0	9.72e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Metabolism	Metabolism of terpenoids and polyketides	Limonene_and_pinene_degradation	E1.1.1.275; (+)-trans-carveol dehydrogenase
K12478	K12478: early endosome antigen 1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.69e-06	0.0	Cellular Processes	Transport and catabolism	Endocytosis	EEA1; early endosome antigen 1
K12500	K12500: thioesterase III	3.28e-05	0.0	4.8899999999999996e-05	2.78e-05	6.75e-05	3.5e-05	6.92e-05	0.0	1.98e-05	1.47e-05	0.0	1.85e-05	0.0	0.0	0.0	0.0	0.0	0.000121535	1.89e-05	1.95e-05	0.0	0.0	0.0	0.0	1.77e-05	0.0	0.0	0.0	7.76e-08	None	None	None	None
K12503	K12503: short-chain Z-isoprenyl diphosphate synthetase	1.7199999999999998e-05	0.0	6.32e-05	2.9299999999999997e-05	5.3200000000000006e-05	6.94e-05	3.64e-05	5.0600000000000003e-05	0.0	6.759999999999999e-05	3.21e-05	2.8199999999999998e-05	6.4e-05	5.870000000000001e-05	1.4300000000000002e-05	5.8599999999999995e-05	0.0	6.4e-05	1.99e-05	2.0600000000000003e-05	8.35e-05	3.21e-05	2.14e-05	4.8899999999999996e-05	3.7e-05	1.67e-05	2.36e-05	4.11e-05	0.00026853099999999997	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid_backbone_biosynthesis	E2.5.1.68; short-chain Z-isoprenyl diphosphate synthase
K12504	K12504: decaprenyl-diphosphate synthase subunit 1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.66e-06	0.0	0.0	0.0	0.0	0.0	5.34e-06	0.0	0.0	7.26e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid_backbone_biosynthesis	PDSS1; decaprenyl-diphosphate synthase subunit 1
K12506	K12506: 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase /	5.550000000000001e-05	0.0	3.3e-05	4.5600000000000004e-05	1.1400000000000001e-05	5.870000000000001e-05	2.36e-05	5.12e-05	6.68e-05	4.4200000000000004e-05	6.3e-05	6.01e-05	3.229999999999999e-05	7.670000000000001e-05	6.929999999999999e-05	6.52e-05	0.0	4.13e-05	7.070000000000001e-05	4.66e-05	2.6600000000000003e-05	6.18e-05	6.19e-05	8.65e-05	3.59e-05	3.5600000000000005e-05	1.51e-05	4.68e-05	2.24e-05	Metabolism	Metabolism of terpenoids and polyketides	Terpenoid_backbone_biosynthesis	ispDF; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase / 2-C-methyl-D-erythritol 24-cyclodiphosphate synthase
K12507	K12507: acyl-CoA synthetase	2.3800000000000003e-05	0.0	2.37e-05	4.71e-05	6.52e-05	3.3799999999999995e-05	0.00010106	2.6700000000000002e-05	3.34e-05	2.8300000000000003e-05	3.78e-05	3.1e-05	3.0799999999999996e-05	2.3800000000000003e-05	1.63e-05	3.36e-06	0.0	1.4300000000000002e-05	1.82e-05	3.28e-05	0.0	3.43e-05	3.38e-06	2.2899999999999998e-05	1.7e-05	8.37e-05	2.18e-05	3.35e-05	1.72e-06	None	None	None	None
K12508	K12508: feruloyl-CoA synthase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.57e-06	0.0	0.0	4.07e-06	9.63e-06	0.0	0.0	3.44e-06	3.63e-06	0.0	0.0	0.0	5.09e-06	0.0	0.0	3.65e-06	0.0	9.22e-06	9.03e-06	1.17e-05	0.0	0.0	None	None	None	None
K12510	K12510: tight adherence protein B	0.00037856099999999997	0.0	0.000300919	0.000524205	0.000397538	0.000334602	0.00031822700000000003	0.00036762599999999997	0.000405818	0.00028602	0.00024214	0.000443669	0.00039968699999999997	0.000319444	0.000277367	0.000311846	0.0	0.000108065	0.000279349	0.000370217	0.00012018100000000001	0.000488116	0.000309204	0.000302956	0.000301744	0.00044798300000000005	0.00048196800000000004	0.000237073	0.00024214400000000002	None	None	None	None
K12511	K12511: tight adherence protein C	0.000183858	0.0	0.000236133	0.000305777	0.000166219	0.000219532	0.00015452	0.00022792	0.000166455	0.0001699	0.000135995	0.00029773099999999997	0.00030828400000000003	0.000205288	0.000173384	0.000165638	0.0	5.4000000000000005e-05	0.000180144	0.00023411599999999998	0.000107127	0.000281163	0.000171024	0.00019843400000000002	0.000209553	0.000235112	0.000192807	0.000116081	0.0	None	None	None	None
K12512	K12512: tight adherence protein D	0.0	0.0	1.28e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	None	None	None	None
K12514	K12514: tight adherence protein F	0.0	0.0	1.7899999999999998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	None	None	None	None
K12517	K12517: major pilin subunit PapA	0.0	0.0	1.64e-05	1.87e-05	0.0	0.0	9.25e-05	0.0	0.0	9.83e-06	0.0	2.47e-05	0.0	0.0	0.0	0.0	0.0	4.0799999999999996e-05	1.3000000000000001e-05	1.3000000000000001e-05	0.0	0.0	0.0	2.14e-05	1.15e-05	4.71e-05	0.0	0.0	0.0	None	None	None	None
K12518	K12518: outer membrane usher protein PapC	2.07e-05	0.0	1.93e-05	1.76e-05	1.6e-05	5.5e-06	2.17e-05	0.0	0.0	2.31e-06	0.0	1.1599999999999999e-05	4.99e-06	0.0	0.0	0.0	0.0	4.8e-05	5.96e-06	9.22e-06	0.0	0.0	0.0	0.0	5.56e-06	2.1899999999999997e-05	0.0	4.38e-06	0.0	None	None	None	None
K12519	K12519: chaperone protein PapD	5.379999999999999e-05	0.0	6.73e-05	7.6e-05	7.38e-05	3.84e-05	7.58e-05	0.0	2.17e-05	2.42e-05	0.0	5.05e-05	0.0	0.0	0.0	0.0	0.0	0.00029991400000000003	5.16e-05	0.0	0.0	0.0	0.0	0.0	9.64e-06	5.67e-05	0.0	0.0	0.0	None	None	None	None
K12520	K12520: minor pilin subunit PapE	0.0	0.0	1.82e-05	2.07e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.52e-05	1.4000000000000001e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.57e-05	0.0	0.0	0.0	None	None	None	None
K12521	K12521: minor pilin subunit PapF	0.0	0.0	1.85e-05	0.0	0.0	0.0	5.2300000000000004e-05	0.0	0.0	0.0	0.0	1.4000000000000001e-05	0.0	0.0	0.0	0.0	0.0	4.59e-05	1.4300000000000002e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.62e-05	0.0	0.0	0.0	None	None	None	None
K12522	K12522: adhesin PapG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4100000000000003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3699999999999998e-05	0.0	0.0	0.0	None	None	None	None
K12523	K12523: minor pilin subunit PapK	0.0	0.0	1.82e-05	2.07e-05	0.0	0.0	4.9e-05	0.0	0.0	0.0	0.0	1.31e-05	0.0	0.0	0.0	0.0	0.0	4.52e-05	0.0	1.4499999999999998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	None	None	None	None
K12524	K12524: bifunctional aspartokinase/homoserine dehydrogenase 1 [EC:2.7.2.4	6.42e-05	0.0	5.59e-05	6.38e-05	1.64e-05	3.43e-05	2.23e-05	6.99e-05	4.5299999999999997e-05	6.02e-05	3.32e-05	2.4e-05	1.5399999999999998e-05	4.01e-05	5.7700000000000007e-05	6.36e-05	0.0	0.000109201	8e-05	5.0900000000000004e-05	0.000116635	6.64e-05	5.9499999999999996e-05	7.03e-05	6.330000000000001e-05	3.3600000000000004e-05	8.809999999999999e-05	0.000127375	8.98e-05	Metabolism	Amino acid metabolism	Glycine_serine_and_threonine_metabolism	thrA; bifunctional aspartokinase / homoserine dehydrogenase 1
K12525	K12525: bifunctional aspartokinase/homoserine dehydrogenase 2 [EC:2.7.2.4	2.15e-05	0.0	2.01e-05	4.57e-06	1.11e-05	5.76e-06	1.1400000000000001e-05	2.26e-06	3.25e-06	2.42e-06	0.0	9.09e-06	5.19e-06	0.0	0.0	4.56e-06	0.0	2e-05	6.2e-06	1.6e-05	0.0	0.0	0.0	0.0	2.9e-06	1.7e-05	0.0	9.05e-06	9.070000000000001e-05	Metabolism	Amino acid metabolism	Glycine_serine_and_threonine_metabolism	metL; bifunctional aspartokinase / homoserine dehydrogenase 2
K12526	K12526: bifunctional diaminopimelate decarboxylase/aspartate kinase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.15e-06	3.09e-06	6.84e-06	2.44e-06	0.0	0.0	0.0	0.0	2.17e-06	0.0	0.0	0.0	0.0	0.0	3.17e-06	0.0	2.48e-06	0.0	0.0	0.0	0.0	3.84e-06	Metabolism	Amino acid metabolism	Glycine_serine_and_threonine_metabolism	lysAC; bifunctional diaminopimelate decarboxylase / aspartate kinase
K12527	K12527: putative selenate reductase	5.99e-05	0.0	7.77e-05	5.920000000000001e-05	7.99e-05	7.72e-05	8.96e-05	7.269999999999999e-05	8.6e-05	7.99e-05	5.2300000000000004e-05	7.92e-05	7.57e-05	8.640000000000001e-05	7.04e-05	8.809999999999999e-05	0.0	0.00010729799999999999	5.22e-05	0.00010889200000000001	0.00011252	8.609999999999999e-05	6.0899999999999996e-05	9.609999999999999e-05	5.7700000000000007e-05	9.429999999999999e-05	7.11e-05	6.63e-05	0.00027607099999999997	Metabolism	Metabolism of other amino acids	Selenocompound_metabolism	ygfK; putative selenate reductase
K12528	K12528: putative selenate reductase molybdopterin-binding subunit	2.71e-05	0.0	4.0799999999999996e-05	5.379999999999999e-05	3.75e-05	5.8299999999999994e-05	5.7700000000000007e-05	3.43e-05	6.04e-05	1.84e-05	3.46e-05	6.14e-05	3.5100000000000006e-05	2.95e-05	2.8199999999999998e-05	3.27e-05	0.0	1.6899999999999997e-05	3.14e-05	3.5100000000000006e-05	3.2500000000000004e-05	4.5e-05	2.52e-05	3.96e-05	2.6899999999999997e-05	3.8299999999999996e-05	3.09e-05	3.0799999999999996e-05	0.0	Metabolism	Metabolism of other amino acids	Selenocompound_metabolism	xdhD; putative selenate reductase molybdopterin-binding subunit
K12529	K12529: putative selenate reductase FAD-binding subunit	1.6800000000000002e-05	0.0	1.26e-05	1.4300000000000002e-05	1.73e-05	1.8e-05	3.5600000000000005e-05	0.0	1.0199999999999999e-05	7.56e-06	0.0	9.48e-06	0.0	0.0	0.0	0.0	0.0	3.12e-05	9.69e-06	2e-05	0.0	0.0	0.0	0.0	0.0	1.7800000000000002e-05	0.0	0.0	0.0	Metabolism	Metabolism of other amino acids	Selenocompound_metabolism	ygfM; putative selenate reductase FAD-binding subunit
K12530	K12530: ATP-binding cassette- subfamily B- bacterial RtxB	1.89e-05	0.0	4.72e-06	0.0	0.0	0.0	1.3300000000000001e-05	2.64e-06	0.0	2.82e-06	1.49e-05	0.0	6.1e-06	0.0	5.22e-06	2.66e-06	0.0	1.17e-05	3.61e-06	0.0	0.0	3.92e-06	5.35e-06	3.07e-06	1.0199999999999999e-05	1.3300000000000001e-05	0.0	0.0	8.54e-06	None	None	None	None
K12531	K12531: ATP-binding cassette- subfamily B- bacterial RtxE	0.0	0.0	0.0	0.0	6.24e-06	0.0	0.0	0.0	0.0	2.73e-06	5.78e-06	0.0	0.0	3.02e-06	0.0	5.14e-06	0.0	0.0	7.04e-06	7.21e-06	1.4599999999999999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.61e-06	None	None	None	None
K12532	K12532: RTX toxin transporter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.58e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.31e-05	None	None	None	None
K12536	K12536: ATP-binding cassette- subfamily C- bacterial HasD	7.61e-06	0.0	0.0	6.46e-06	7.83e-06	0.0	0.0	3.08e-06	0.0	6.76e-06	0.0	4.29e-06	0.0	3.7e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.72e-06	6.47e-06	0.0	0.0	0.0	0.0	0.0	2.5e-06	Environmental Information Processing	Membrane transport	ABC_transporters	hasD prtD aprD; ATP-binding cassette subfamily C bacterial exporter for protease/lipase
K12537	K12537: protease secretion protein HasE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.63e-07	None	None	None	None
K12538	K12538: outer membrane protein HasF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000150334	None	None	None	None
K12541	K12541: ATP-binding cassette- subfamily C- bacterial LapB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.63e-06	2.7e-06	5.72e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.56e-06	2.92e-06	3.24e-06	0.0	8.2e-06	0.0	0.0	Environmental Information Processing	Membrane transport	ABC_transporters	lapB; ATP-binding cassette subfamily C bacterial LapB
K12549	K12549: surface adhesion protein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.17e-07	0.0	0.0	0.0	0.0	0.0	0.0	None	None	None	None
K12551	K12551: transglycosylase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59e-06	Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan_biosynthesis	sgtA; transglycosylase
K12552	K12552: penicillin-binding protein 1	0.0	0.0	0.0	0.0	5.99e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.12e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.89e-06	1.45e-07	Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan_biosynthesis	pbpA; penicillin-binding protein 1
K12553	K12553: penicillin-binding protein 3	0.0	0.0	0.0	5.36e-06	6.5e-06	0.0	0.0	2.65e-06	0.0	0.0	9.02e-06	3.59e-06	6.04e-06	0.0	1.05e-05	2.68e-06	0.0	0.0	7.34e-06	0.0	0.0	0.0	1.0800000000000002e-05	0.0	3.4e-06	0.0	0.0	1.07e-05	7.55e-06	Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan_biosynthesis	pbp3; penicillin-binding protein 3
K12554	K12554: alanine adding enzyme	7.32e-05	0.0	5.44e-05	5.3200000000000006e-05	8.6e-05	4.54e-05	0.000133642	1.7100000000000002e-05	1.86e-05	6.620000000000001e-05	2.46e-05	2.3199999999999998e-05	0.00015035	5.17e-05	2.1e-05	3.5100000000000006e-05	0.0	0.000154726	3.54e-05	1.83e-05	4.95e-05	3.21e-05	3.0799999999999996e-05	5.550000000000001e-05	2.78e-05	5.489999999999999e-05	1.4000000000000001e-05	4.39e-05	0.000159156	Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan_biosynthesis	murN; alanine adding enzyme
K12555	K12555: penicillin-binding protein 2A	4.6700000000000003e-05	0.0	3.0299999999999998e-05	3.46e-05	5.05e-05	9.76e-05	0.00018533200000000002	1.3000000000000001e-05	7.57e-06	3.45e-05	1.1599999999999999e-05	1.05e-05	5.660000000000001e-05	2.9600000000000005e-05	2.58e-06	2.51e-05	0.0	9.96e-05	2.8300000000000003e-05	1.4599999999999999e-05	0.0	1.07e-05	7.57e-06	8.85e-06	1.31e-05	5.6399999999999995e-05	1.6800000000000002e-05	1.05e-05	3.69e-05	Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan_biosynthesis	pbp2A; penicillin-binding protein 2A
K12556	K12556: penicillin-binding protein 2X	4.05e-05	0.0	3.0299999999999998e-05	3.45e-05	5.98e-05	4.94e-05	0.00018297	2.43e-06	0.0	5.19e-05	2.75e-06	0.0	5.02e-05	2.01e-05	0.0	1.23e-05	0.0	6.49e-05	2.35e-05	1.3800000000000002e-05	0.0	7.16e-06	2.46e-06	5.64e-06	9.36e-06	1.22e-05	0.0	0.0	0.000170172	Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan_biosynthesis	pbp2X; penicillin-binding protein 2X
K12573	K12573: ribonuclease R	0.000375145	0.0	0.000379936	0.000413057	0.00036903	0.00039308400000000003	0.00038936300000000005	0.00041061099999999996	0.00036112300000000003	0.000387254	0.000420287	0.000357634	0.0005099169999999999	0.00036611	0.00043359400000000004	0.000381536	0.0	0.000238243	0.000395602	0.00044619	0.00037099400000000003	0.00036546699999999996	0.00040165	0.000377997	0.00040964699999999996	0.00044074800000000003	0.00045647900000000003	0.000539669	0.000755515	Genetic Information Processing	Folding sorting and degradation	RNA_degradation	rnr vacB; ribonuclease R
K12574	K12574: ribonuclease J	0.00046691699999999996	0.0	0.000365894	0.000596553	0.000507679	0.000601936	0.000416176	0.000521577	0.000583009	0.000465901	0.000560851	0.0006050830000000001	0.000501819	0.000505942	0.000649457	0.00041852199999999995	0.0	0.000367091	0.00048498800000000005	0.000460797	0.00037701	0.000426447	0.000537406	0.00044983	0.000533092	0.000606649	0.0005792740000000001	0.0005265630000000001	0.000230576	Genetic Information Processing	Folding sorting and degradation	RNA_degradation	rnj; ribonuclease J
K12581	K12581: CCR4-NOT transcription complex subunit 7/8	0.0	0.0	0.0	0.0	4.49e-06	0.0	0.0	1.81e-06	1.34e-06	9.93e-07	1.17e-06	2.63e-06	2.08e-06	1.23e-06	9.140000000000001e-07	9.38e-07	0.0	0.0	2.83e-06	0.0	0.0	0.0	9.19e-07	0.0	1.16e-06	0.0	0.0	0.0	0.0	Genetic Information Processing	Folding sorting and degradation	RNA_degradation	CNOT7_8 CAF1 POP2; CCR4-NOT transcription complex subunit 7/8
K12582	K12582	3.5799999999999996e-05	0.0	2.7300000000000003e-05	1.04e-05	2.51e-05	1.31e-05	7.77e-05	5.12e-06	1.47e-05	2.7600000000000003e-05	0.0	2.07e-05	0.0	0.0	1.0199999999999999e-05	0.0	0.0	4.5299999999999997e-05	7.05e-06	2.9199999999999998e-05	0.0	7.55e-06	0.0	6.03e-06	6.61e-06	0.0	0.0	1.0300000000000001e-05	0.0	None	None	None	None
K12583	K12583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0300000000000001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	None	None	None	None
K12584	K12584: scavenger mRNA-decapping enzyme DcpS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.02e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Genetic Information Processing	Folding sorting and degradation	RNA_degradation	DCPS DCS; m7GpppX diphosphatase
K12585	K12585: exosome complex exonuclease DIS3/RRP44	6.97e-06	0.0	5.21e-06	9.95e-06	0.0	4.82e-06	0.0	2.3e-06	0.0	3.13e-06	0.0	2.51e-06	0.0	0.0	4.74e-06	0.0	0.0	0.0	0.0	5.24e-06	0.0	0.0	4.99e-06	0.0	6.04e-06	7.37e-06	0.0	7.51e-06	0.0	Genetic Information Processing	Folding sorting and degradation	RNA_degradation	DIS3 RRP44; exosome complex exonuclease DIS3/RRP44
K12589	K12589: exosome complex component RRP42	0.0	0.0	2.48e-05	0.0	0.0	0.0	0.0	0.0	1.01e-05	7.47e-06	7.93e-06	9.09e-06	3.21e-05	8.3e-06	6.87e-06	7.06e-06	0.0	0.0	1.91e-05	0.0	0.0	0.0	0.0	0.0	8.98e-06	0.0	0.0	1.4099999999999999e-05	0.0	Genetic Information Processing	Folding sorting and degradation	RNA_degradation	RRP42 EXOSC7; exosome complex component RRP42
