ID	NAME	ERR688513.kegg.e-15.m8-hit-keg-cat	ERR688523.kegg.e-15.m8-hit-keg-cat	ERR688534.kegg.e-15.m8-hit-keg-cat	ERR688548.kegg.e-15.m8-hit-keg-cat	ERR688557.kegg.e-15.m8-hit-keg-cat	ERR688560.kegg.e-15.m8-hit-keg-cat	ERR688561.kegg.e-15.m8-hit-keg-cat	ERR688574.kegg.e-15.m8-hit-keg-cat	ERR688580.kegg.e-15.m8-hit-keg-cat	ERR688581.kegg.e-15.m8-hit-keg-cat	ERR688589.kegg.e-15.m8-hit-keg-cat	ERR688613.kegg.e-15.m8-hit-keg-cat	ERR688615.kegg.e-15.m8-hit-keg-cat	ERR688623.kegg.e-15.m8-hit-keg-cat	ERR688627.kegg.e-15.m8-hit-keg-cat	ERR688632.kegg.e-15.m8-hit-keg-cat	ERR688635.kegg.e-15.m8-hit-keg-cat	ERR688638.kegg.e-15.m8-hit-keg-cat	ERR688642.kegg.e-15.m8-hit-keg-cat	ERR688650.kegg.e-15.m8-hit-keg-cat	ERR710424.kegg.e-15.m8-hit-keg-cat	ERR710426.kegg.e-15.m8-hit-keg-cat	ERR710427.kegg.e-15.m8-hit-keg-cat	ERR710428.kegg.e-15.m8-hit-keg-cat	ERR710429.kegg.e-15.m8-hit-keg-cat	ERR710430.kegg.e-15.m8-hit-keg-cat	ERR710431.kegg.e-15.m8-hit-keg-cat	ERR710432.kegg.e-15.m8-hit-keg-cat	mock_even_lc-hit-keg-cat
K01879	K01879: glycyl-tRNA synthetase beta chain	8.87353e-05	0	9.4695e-05	6.97412e-05	7.10599e-05	0.000196239	0.000188695	5.79754e-05	5.68656e-05	7.08656e-05	4.79673e-05	6.39526e-05	0.000164292	6.94698e-05	2.85509e-05	4.80104e-05	0	0.000187631	6.87707e-05	4.10345e-05	6.12952e-05	4.29153e-05	3.21065e-05	7.01614e-05	5.44332e-05	0.000113667	3.43742e-05	4.27204e-05	0.000198036
K01878	K01878: glycyl-tRNA synthetase alpha chain	0.000128708	0	0.000140269	0.000122128	0.000115722	0.000203853	0.000152451	9.13912e-05	0.000112658	8.94653e-05	0.000115119	9.75421e-05	0.000181073	7.94478e-05	5.82991e-05	8.15262e-05	0	0.000327017	0.000106905	8.31871e-05	6.94345e-05	5.37368e-05	5.66228e-05	6.41645e-05	8.63919e-05	0.000140036	3.8199e-05	7.15702e-05	0.00111742
K06322	K06322: spore maturation protein CgeD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.12351e-06
K00470	K00470	1.51885e-05	0	2.26834e-05	1.28997e-05	1.56396e-05	0	0	0	9.18349e-06	6.81832e-06	0	2.32189e-05	0	0	0	0	0	2.81606e-05	8.7487e-06	0	0	0	0	0	0	0	0	0	0
K00478	K00478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48471e-05
K04775	K04775: protease YdgD	3.19348e-05	0	3.57699e-05	1.35612e-05	3.28833e-05	1.70753e-05	3.37298e-05	0	9.65439e-06	7.16795e-06	0	8.99416e-06	0	0	0	0	0	5.92095e-05	9.19731e-06	9.51024e-06	0	0	0	0	8.61534e-06	0	0	0	0
K04774	K04774: serine protease SohB	2.50164e-05	0	3.74416e-05	1.06386e-05	2.64179e-05	2.67907e-05	2.64606e-05	0	7.57375e-06	5.62316e-06	0	1.41116e-05	0	0	0	0	0	4.70655e-05	7.21517e-06	1.52808e-05	0	0	0	0	6.75862e-06	1.32284e-05	0	0	0
K04771	K04771: serine protease Do	1.80435e-05	0	2.00362e-05	7.46413e-06	2.76289e-05	1.92955e-05	1.92641e-05	3.88967e-06	1.08278e-05	1.33745e-05	8.81262e-06	3.55769e-05	0	1.37832e-05	0	3.94271e-06	0	3.25891e-05	1.03932e-05	5.23449e-06	0	0	7.92351e-06	1.34864e-05	1.46561e-05	0	2.50502e-05	7.84121e-06	0.000201112
K04770	K04770: Lon-like ATP-dependent protease	2.9793e-05	0	3.99063e-05	1.26463e-05	2.30052e-05	3.56421e-05	1.57137e-05	1.07084e-05	1.22213e-05	1.7077e-05	1.85885e-05	2.35537e-05	1.99855e-05	5.24625e-06	9.65315e-06	8.60444e-06	0	2.76075e-05	1.0464e-05	2.09874e-05	1.31943e-05	1.38001e-05	2.4185e-05	1.97085e-05	1.90521e-05	4.46366e-05	1.4367e-05	2.2454e-05	0
K04773	K04773: protease IV	0.000153826	0	0.000219417	0.000108089	9.16385e-05	6.87748e-05	6.51628e-05	0.000173732	0.00013312	0.000136242	0.000123445	7.32776e-05	7.23403e-05	0.000124662	0.00014266	0.000180326	0	0.000236424	0.000160772	0.000105969	0.000211003	0.000111795	0.000127614	0.00015224	0.000124743	9.2982e-05	0.000173514	0.000166414	0.00037111
K04772	K04772: serine protease DegQ	2.84552e-05	0	2.11706e-05	7.89384e-06	1.93708e-05	2.00733e-05	1.96338e-05	4.02645e-06	1.13495e-05	8.4732e-06	1.05999e-05	1.60284e-05	0	1.10752e-05	7.81564e-06	8.12803e-06	0	5.24489e-05	5.35368e-06	2.81518e-05	0	5.76057e-06	1.29209e-05	8.99242e-06	2.14515e-05	2.96806e-05	0	0	1.86714e-05
K04779	K04779: isochorismatase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000217309
K01699	K01699: diol dehydratase	3.71856e-05	0	3.94974e-05	1.1604e-05	3.03022e-05	3.9915e-05	5.28514e-05	1.47914e-05	2.12969e-05	2.01517e-05	1.20044e-05	4.9546e-05	3.74535e-05	1.92969e-05	9.75967e-06	5.7958e-06	0	2.92301e-05	3.32126e-06	2.2148e-05	0	2.88691e-05	0	2.18982e-05	1.58937e-05	2.27086e-05	7.87716e-06	1.80212e-05	0
K01698	K01698: porphobilinogen synthase	0.000223215	0	0.000224702	0.000266449	0.000280272	0.000304896	0.000280083	0.000216352	0.000188765	0.000253834	0.000226238	0.000280109	0.000334238	0.000165956	0.000135585	0.000138881	0	0.000195098	0.000152832	0.000196312	0.00028947	0.000186174	0.000175727	0.000191467	0.000206443	0.000279937	0.00025309	0.000156082	0.000414095
K01695	K01695: tryptophan synthase alpha chain	0.000561709	0	0.000434963	0.000581821	0.000476465	0.000554979	0.00060259	0.000501981	0.000444947	0.00053194	0.00039057	0.000520202	0.000495173	0.000541382	0.000561999	0.000545142	0	0.000522415	0.000476765	0.000559044	0.000607118	0.000521966	0.000509999	0.00054429	0.000477915	0.00061853	0.000573062	0.000689681	0.000545727
K01694	K01694	0	0	0	5.2365e-06	1.86443e-05	0	1.30614e-05	2.62469e-06	0	8.37486e-06	5.80309e-06	3.3407e-06	0	0	0	0	0	0	0	3.71963e-06	0	0	0	3.03347e-06	6.69634e-06	0	8.53171e-06	0	0
K01697	K01697: cystathionine beta-synthase	6.54654e-05	0	3.14462e-05	5.24712e-05	7.65836e-05	1.91784e-05	4.63868e-05	3.54147e-05	3.29101e-05	3.58509e-05	4.94848e-05	4.5728e-05	7.42108e-05	4.37028e-05	4.27796e-05	4.69171e-05	0	5.65624e-05	3.03033e-05	2.95718e-05	0	3.94869e-05	4.26544e-05	5.24471e-05	4.579e-05	3.3491e-05	2.61478e-05	6.01775e-05	1.08914e-05
K01696	K01696: tryptophan synthase beta chain	0.000405843	0	0.000343301	0.000296302	0.000331073	0.000335159	0.000480439	0.00036033	0.000251492	0.000378692	0.000296512	0.000329295	0.000457407	0.000315339	0.000310586	0.000355673	0	0.000396095	0.000345119	0.000412705	0.000475676	0.000401624	0.000354462	0.000422991	0.000330708	0.000338392	0.000357355	0.000400573	0.00118192
K01690	K01690: phosphogluconate dehydratase	2.09461e-05	0	1.58762e-05	5.92353e-06	1.43865e-05	7.45851e-06	1.47332e-05	0	4.21705e-06	3.13097e-06	3.42834e-06	1.18369e-05	0	0	0	0	0	2.59043e-05	4.01739e-06	4.16742e-06	0	0	0	0	7.66931e-06	2.99818e-05	0	0	1.59915e-05
K01693	K01693: imidazoleglycerol-phosphate dehydratase	0.00068812	0	0.000595393	0.000603931	0.000638948	0.000730064	0.000516355	0.000678151	0.000823107	0.000469044	0.000625094	0.000841162	0.000637161	0.00064199	0.000521144	0.000672046	0	0.000204904	0.000615	0.000515433	0.000591076	0.000649066	0.000617963	0.000666149	0.000647781	0.000610528	0.00078833	0.000565963	0
K01692	K01692: enoyl-CoA hydratase	0.000276549	0	0.000242585	0.000304594	0.000269147	0.000279345	0.000304285	0.00017342	0.000260017	0.000338109	0.000212276	0.000260449	0.000155492	0.000340824	0.000215164	0.000246844	0	0.000310525	0.000233885	0.000282115	0.000198167	0.000215988	0.000181501	0.000285001	0.00021176	0.000273143	0.0001296	8.10998e-05	0.000430512
K03439	K03439: tRNA (guanine-N7-)-methyltransferase	0.000818232	0	0.00074186	0.000813878	0.000713622	0.000850581	0.000654586	0.000886312	0.000804716	0.000753999	0.000821469	0.000900033	0.000796125	0.000765485	0.000865898	0.0007476	0	0.000630383	0.000750028	0.000802165	0.00112234	0.000882721	0.000903261	0.000928892	0.000819617	0.000879289	0.000824041	0.000993286	0.000845004
K03438	K03438: S-adenosyl-methyltransferase	0.00102144	0	0.000890064	0.000956096	0.00089315	0.000791674	0.00076027	0.000996506	0.000960345	0.000896042	0.000948351	0.00107152	0.000806783	0.000866826	0.000961672	0.000877578	0	0.000532913	0.000923757	0.00107402	0.000795933	0.000902902	0.00111981	0.000905742	0.000953004	0.0010389	0.00107217	0.00106569	0.000220784
K13381	K13381	4.84343e-06	0	0	4.11356e-06	4.98729e-06	5.17952e-06	1.02314e-05	0	0	2.17428e-06	0	2.72824e-06	0	0	0	2.05459e-06	0	1.79602e-05	8.69111e-06	1.18716e-05	0	0	0	0	0	1.5345e-05	0	4.57647e-06	0
K03433	K03433: proteasome beta subunit	0	0	1.5725e-05	1.78851e-05	0	0	0	0	1.27327e-05	1.62481e-05	1.00366e-05	0	0	1.05052e-05	8.70144e-06	8.93301e-06	0	0	2.3595e-05	0	5.15482e-05	0	0	0	1.13623e-05	0	0	1.78416e-05	0
K03432	K03432: proteasome alpha subunit	0	0	1.30202e-05	0	0	0	0	0	1.07141e-05	7.95472e-06	8.44543e-06	0	1.71017e-05	8.83974e-06	7.32195e-06	7.51681e-06	0	0	1.89555e-05	0	4.20633e-05	0	0	0	9.56098e-06	0	0	1.50131e-05	0
K03431	K03431: phosphoglucosamine mutase	0.00057312	0	0.000542958	0.000567372	0.000508718	0.000683926	0.000578756	0.000622686	0.000702048	0.000540025	0.000608415	0.000714607	0.000758711	0.000663105	0.000643626	0.000627985	0	0.000449991	0.000564305	0.000582593	0.00053544	0.000486063	0.000645319	0.000556748	0.000636256	0.000573725	0.000846828	0.000617607	0.000141474
K03430	K03430: 2-aminoethylphosphonate-pyruvate transaminase	8.32879e-05	0	0.000133715	2.03149e-05	0.00014472	2.5065e-05	0.000149947	0.000102333	9.3208e-05	9.03569e-05	5.65069e-05	3.26365e-05	7.99149e-05	0.000173478	7.41398e-05	0.000110387	0	0.000131189	0.000108891	0.000133516	0.000115958	0.000226889	9.13596e-05	0.000109494	7.03917e-05	0.000106557	0.000162923	0.000140227	0
K03437	K03437: RNA methyltransferase, TrmH family	0.000568981	0	0.000525417	0.000587298	0.000608261	0.000577554	0.000757697	0.000684369	0.000652175	0.000662842	0.000681667	0.000605664	0.000561166	0.000665948	0.000603107	0.000642257	0	0.000350615	0.000602296	0.000591138	0.000616803	0.000531969	0.000684459	0.000706304	0.000710283	0.000612835	0.000548419	0.000666932	0.000428396
K03436	K03436: DeoR family transcriptional regulator, fructose operon	0.000654668	0	0.000686158	0.000707456	0.00085077	0.000593139	0.000944826	0.000481128	0.000470514	0.000451091	0.00041085	0.000637042	0.000816846	0.000728795	0.000408814	0.000491128	0	0.000769819	0.000429484	0.000508928	0.000506393	0.000525246	0.000387001	0.000448815	0.000481778	0.000549794	0.000570703	0.00035438	0
K03435	K03435: LacI family transcriptional regulator, fructose operon	3.81586e-05	0	7.38681e-05	5.41338e-05	7.74422e-05	4.16566e-05	2.63093e-05	2.76767e-05	3.9293e-05	1.15389e-05	3.14228e-05	6.49084e-05	1.27873e-05	1.90336e-05	2.67653e-05	1.67778e-05	0	9.31918e-05	3.0116e-05	3.04317e-05	0	3.23635e-05	2.23156e-05	3.81909e-05	2.10397e-05	5.43756e-05	3.62566e-05	2.17775e-05	6.32222e-06
K12381	K12381: arylsulfatase G	0	0	0	0	0	0	0	0	0	3.48195e-06	0	0	0	0	0	0	0	0	0	0	0	4.8073e-06	0	0	0	0	0	0	0
K02348	K02348: ElaA protein	0.000142614	0	0.000150799	2.38852e-05	0.000121518	0.000217363	0.000124578	4.97728e-05	3.50567e-05	0.000146562	0.000126476	0.000115083	0.000149844	0.000131321	0.000145766	3.65829e-05	0	0.000319007	0.000168548	0.000104258	0	7.34462e-05	0.000113103	5.56726e-05	6.11651e-05	0.000126003	0.000122366	0.000123493	1.17305e-06
K02349	K02349: DNA polymerase theta subunit	0	0	0	0	0	0	0	0	0	0	0	0	0	9.81749e-07	0	0	0	0	0	0	4.19293e-06	0	0	0	0	0	0	0	0
K02342	K02342: DNA polymerase III subunit epsilon	0.000447508	0	0.000539436	0.000314492	0.000359697	0.00039099	0.000377975	0.000506919	0.000412436	0.000689442	0.000493053	0.000219949	0.0003936	0.000396649	0.000647198	0.000699588	0	0.00115505	0.000594421	0.000502275	0.000745299	0.000484008	0.000600089	0.000665298	0.00056306	0.000352319	0.000603816	0.000607955	0.00026302
K02343	K02343: DNA polymerase III subunit gamma/tau	0.000436301	0	0.000428034	0.000425191	0.000426016	0.000454839	0.000473442	0.000528311	0.00047175	0.000453267	0.000447099	0.000483258	0.000427568	0.000474324	0.000519745	0.000478203	0	0.000407722	0.0004031	0.000480943	0.000534511	0.000397227	0.000530231	0.000466355	0.000447679	0.000425669	0.000487965	0.000523413	0.000461279
K02340	K02340: DNA polymerase III subunit delta	0.000618376	0	0.000528689	0.000502447	0.000509528	0.000594707	0.000572394	0.000505453	0.000476811	0.000470244	0.000529056	0.000519359	0.000538331	0.000466331	0.000491121	0.000502562	0	0.00040635	0.000428143	0.00049912	0.000430444	0.000474659	0.000507449	0.000513706	0.000486779	0.000508982	0.000516878	0.000538179	0.000226264
K02341	K02341: DNA polymerase III subunit delta'	0.00059271	0	0.000533021	0.000541859	0.000487388	0.000607429	0.000679691	0.000644252	0.000481023	0.000591736	0.000536788	0.000528552	0.000570949	0.00054565	0.000544505	0.000550989	0	0.000421648	0.000563607	0.000634892	0.000521434	0.000557626	0.000608459	0.000591085	0.000569329	0.000539253	0.000571379	0.000631928	0.000575928
K02346	K02346: DNA polymerase IV	0.000682084	0	0.000700821	0.000756067	0.000734698	0.000649113	0.000781128	0.000661647	0.000677525	0.000636976	0.000701091	0.00066711	0.000706144	0.000768236	0.000650282	0.000687702	0	0.000707099	0.000634266	0.000670064	0.000718156	0.000636807	0.000607748	0.000608079	0.000620428	0.000609023	0.000634732	0.000738879	0.000196085
K02344	K02344: DNA polymerase III subunit psi	2.53436e-05	0	4.26845e-05	2.15245e-05	5.88596e-05	6.189e-05	5.35364e-05	0	1.53236e-05	1.13771e-05	0	2.85513e-05	0	0	0	0	0	0.000166296	1.45981e-05	1.50948e-05	0	0	0	0	1.71679e-05	0	0	0	0.000505974
K02345	K02345: DNA polymerase III subunit theta	5.06872e-05	0	0.000152745	4.3049e-05	0.000159123	5.42043e-05	0.000219369	0	3.06472e-05	2.27542e-05	0	2.85513e-05	0	0	0	0	0	0.000187956	2.91962e-05	3.01896e-05	0	0	0	0	2.73488e-05	0	0	0	0
K03697	K03697: ATP-dependent Clp protease ATP-binding subunit ClpE	5.23757e-05	0	3.90045e-05	5.13476e-05	6.08233e-05	6.47767e-05	0.000123358	3.33034e-05	3.2643e-05	5.24604e-05	3.18482e-05	3.26072e-05	3.4441e-05	5.46751e-05	3.18811e-05	3.60645e-05	0	0.000129428	6.14429e-05	2.93748e-05	0	2.15424e-05	4.63351e-05	3.67263e-05	3.92181e-05	4.84665e-05	3.39367e-05	2.9722e-05	0.000152176
K03696	K03696: ATP-dependent Clp protease ATP-binding subunit ClpC	0.000355227	0	0.000335259	0.000419387	0.000359688	0.000328139	0.000299838	0.000420805	0.000343495	0.00041481	0.000448019	0.000388127	0.000471995	0.0004129	0.00045416	0.000407711	0	0.000431979	0.000400936	0.000360139	0.000637765	0.00032937	0.000486903	0.000437064	0.000383651	0.000398735	0.000488578	0.000543018	0.000490145
K03695	K03695: ATP-dependent Clp protease ATP-binding subunit ClpB	0.000351016	0	0.000376503	0.000385105	0.00037821	0.000363845	0.000270522	0.000528803	0.000476536	0.000430515	0.000441347	0.000432095	0.000442102	0.000454901	0.000508042	0.000411465	0	0.000259572	0.000390932	0.000380272	0.000556161	0.000411877	0.000457453	0.000385068	0.000433624	0.00034743	0.000510054	0.000589633	0.000822904
K03694	K03694: ATP-dependent Clp protease ATP-binding subunit ClpA	8.14488e-05	0	0.000127588	9.18925e-05	6.44002e-05	9.16878e-05	0.000116567	8.90744e-05	0.000130802	7.67348e-05	0.000120854	9.64796e-05	7.16341e-05	0.000102121	0.000118353	0.000121243	0	0.000127596	9.93489e-05	7.9117e-05	0.000111976	8.80676e-05	0.000110018	8.03406e-05	0.000116734	7.18462e-05	0.000117369	0.00015664	0.000225493
K03693	K03693: penicillin-binding protein	6.98789e-05	0	3.97876e-05	3.67004e-05	3.28322e-05	2.80866e-05	0.000221038	1.82474e-06	3.4453e-06	6.30525e-05	2.71578e-06	4.79306e-06	5.26551e-05	2.18182e-05	3.54786e-06	2.03412e-05	0	0.000124953	2.81277e-05	3.3544e-06	0	9.85798e-06	7.96227e-06	1.74148e-05	8.27915e-06	2.81686e-05	5.93141e-06	4.01873e-06	1.37506e-05
K03690	K03690: hypothetical protein	4.1868e-05	0	3.12641e-05	1.71399e-05	4.31115e-05	2.15813e-05	4.26308e-05	0	1.22021e-05	9.05952e-06	0	1.13677e-05	1.94769e-05	0	0	0	0	7.76265e-05	1.16244e-05	1.20199e-05	0	0	0	0	1.17015e-05	2.13124e-05	0	1.70982e-05	0.000328249
K03699	K03699: putative hemolysin	0.000826414	0	0.000736084	0.000729042	0.00073986	0.00077085	0.000749445	0.000888615	0.00090288	0.000869568	0.000912811	0.000754238	0.000792061	0.000867457	0.000865324	0.000928865	0	0.00070297	0.000926148	0.000794593	0.000901987	0.00088688	0.000837934	0.000833955	0.000793343	0.000714049	0.000661435	0.000979945	0.000507893
K03698	K03698: CMP-binding protein	0.00036117	0	0.000360012	0.000410634	0.000494846	0.000455984	0.000377939	0.000434759	0.000375565	0.000338489	0.000407655	0.000445648	0.000468081	0.000371195	0.000379426	0.000361905	0	0.000302221	0.00027071	0.0004662	0.000329361	0.000471255	0.000329842	0.00034081	0.000380784	0.000410279	0.000397828	0.000211414	0.0004334
K13566	K13566	2.96404e-05	0	4.52215e-05	0.00012901	7.6452e-05	8.09974e-05	2.96085e-05	8.10008e-05	0.000103275	7.89902e-05	8.82296e-05	0.000114253	6.53486e-05	0.000115318	0.000105254	6.32644e-05	0	2.8968e-05	5.1633e-05	4.58711e-05	9.97315e-05	7.76278e-05	6.35312e-05	5.97586e-05	7.02064e-05	3.10689e-05	2.10429e-05	5.51662e-05	0
K12166	K12166: E3 ubiquitin-protein ligase HACE1	0	0	0	3.50921e-06	0	0	0	1.73653e-06	2.49826e-06	0	1.96926e-06	0	0	0	1.7073e-06	1.75273e-06	0	0	0	0	0	0	0	0	2.22938e-06	0	0	0	0
K08174	K08174: MFS transporter, FHS family, glucose/mannose:H+ symporter	0	0	7.9781e-06	0	0	0	0	0	0	0	0	0	0	5.32983e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K07339	K07339: hypothetical protein	0.000138523	0	0.000158391	0.000231671	0.000209631	7.39931e-05	0	0.000142769	0.000282048	0.000154413	0.000126896	0.000144845	0.000261205	0.000102047	2.68835e-05	0.000112943	0	0	0.000154042	0.000122366	0	0.000127498	8.76643e-05	9.67521e-05	0.000222489	0.000139532	0	0.00023099	0
K07334	K07334: proteic killer suppression protein	0.000223765	0	0.000196599	7.72048e-05	0.000138943	0.000327471	0.000282815	0.000161257	0.000131789	0.000194311	0.000103852	9.92452e-05	0.000401646	0.000130923	0.000311749	0.000252738	0	0.000324274	0.000200148	0.000173833	0.000299507	0.0002136	0.000255767	0.000253182	0.000135704	9.90111e-05	0.000120749	0.000110059	0.000671359
K07335	K07335: basic membrane protein A and related proteins	0.00045	0	0.000369512	0.000473376	0.000481014	0.000649603	0.000217431	0.000611939	0.000615887	0.000538224	0.000762238	0.000591319	0.000534761	0.000578298	0.000618569	0.00064782	0	0.000215402	0.000364299	0.000557819	0.000411403	0.000551037	0.000534694	0.000527218	0.0005101	0.000695383	0.000485554	0.00040153	0.000161786
K07336	K07336: PKHD-type hydroxylase	1.83928e-05	0	2.82014e-05	1.56212e-05	3.78782e-05	1.96691e-05	3.88534e-05	0	1.11209e-05	8.25679e-06	0	2.17298e-05	0	0	0	0	0	3.41017e-05	1.05944e-05	0	0	0	0	0	0	0	0	0	0
K07337	K07337: hypothetical protein	4.05506e-05	0	3.03504e-05	1.73e-05	4.1755e-05	2.1783e-05	4.30293e-05	9.39505e-06	1.23162e-05	9.1442e-06	0	2.29478e-05	0	0	9.2369e-06	9.15409e-06	0	7.51839e-05	1.17331e-05	5.08933e-05	0	0	1.90772e-05	3.26874e-05	1.08889e-05	2.15116e-05	0	0	0.000318312
K05652	K05652: ATP-binding cassette, subfamily A (ABC1), member 10	0	0	0	0	0	0	0	0	0	0	1.25004e-06	0	0	0	1.08375e-06	1.11259e-06	0	0	0	1.56216e-06	0	0	0	0	0	0	3.58311e-06	0	0
K09695	K09695: lipooligosaccharide transport system ATP-binding protein	0	0	0	0	2.94335e-05	3.00746e-05	8.9112e-05	3.52971e-05	2.5242e-05	1.91865e-05	2.02378e-05	1.55899e-05	1.31059e-05	4.1552e-05	2.78124e-05	2.35951e-05	0	0	8.09956e-06	1.67307e-05	0	2.61455e-05	2.34704e-05	2.04746e-05	2.99955e-05	1.48499e-05	1.87858e-05	0	1.44625e-05
K09694	K09694: lipooligosaccharide transport system permease protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.31998e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K09697	K09697: sodium transport system ATP-binding protein	8.4991e-05	0	3.84529e-05	2.86723e-05	7.05132e-05	3.74107e-05	0.00010959	5.08136e-05	2.09298e-05	4.61735e-05	4.94495e-05	5.74954e-05	0.000114638	0.000111298	3.49429e-05	5.77782e-05	0	6.63831e-05	6.94117e-05	2.04751e-05	0	0.00010837	5.77674e-05	5.03763e-05	5.55441e-05	7.34193e-05	0.000116209	5.83144e-05	1.27457e-05
K09696	K09696: sodium transport system permease protein	8.37588e-05	0	4.95585e-05	1.45574e-05	2.25921e-05	3.51143e-05	0.000116065	1.63324e-05	1.73744e-05	2.27473e-05	1.33419e-05	2.39722e-05	7.1318e-05	6.08963e-05	2.07233e-05	2.58516e-05	0	0	3.21579e-05	2.06508e-05	0	5.47502e-05	2.42372e-05	2.98802e-05	3.52495e-05	5.44557e-05	0	0	0.000172961
K09691	K09691: lipopolysaccharide transport system ATP-binding protein	0.000527699	0	0.000427015	0.000667559	0.000515932	0.000493182	0.000533023	0.000490886	0.000578168	0.000458778	0.0005085	0.000660989	0.000544169	0.000466095	0.000462055	0.000394796	0	0.000224188	0.000472495	0.000510199	0.000324487	0.000533541	0.000570234	0.000520622	0.000611721	0.000555298	0.000589045	0.000473022	0.000114523
K09690	K09690: lipopolysaccharide transport system permease protein	0.000488133	0	0.000316004	0.000603488	0.000388731	0.000534256	0.000350408	0.00048799	0.000606917	0.000380802	0.000501999	0.000681969	0.000520431	0.000433732	0.000476245	0.00042806	0	0.000210447	0.000556643	0.000416222	0.000579488	0.000503823	0.000558543	0.000528425	0.00062388	0.000568609	0.000835331	0.000384339	1.1496e-06
K09693	K09693: teichoic acid transport system ATP-binding protein	5.14824e-05	0	4.40767e-05	4.90101e-05	3.49757e-05	5.67494e-05	2.36109e-05	2.50739e-05	4.44295e-05	1.84963e-05	2.75782e-05	3.24716e-05	0	2.50658e-05	4.05627e-05	4.85253e-05	0	1.47215e-05	6.81341e-05	4.11707e-05	5.97254e-05	0	3.15138e-05	3.22423e-05	6.37875e-05	4.35122e-05	4.47694e-05	2.7865e-05	2.87923e-05
K09692	K09692: teichoic acid transport system permease protein	0.000148544	0	0.000100927	0.000202566	0.000226035	0.000133961	0.000169369	0.000183049	0.000112356	0.000106642	0.000168948	0.00018069	0.000136621	0.000148056	0.0001543	0.000152396	0	0.000173551	0.000134151	0.000213971	4.59208e-05	0.00021989	0.00017714	0.000151823	0.0002027	0.000224572	0.000162481	7.67041e-05	0
K09699	K09699: 2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl	1.03788e-05	0	1.49496e-05	0	0	0	0	0	0	4.52976e-06	4.80919e-06	0	0	4.95347e-06	0	4.2804e-06	0	3.80436e-05	5.81221e-06	6.18167e-06	0	0	4.30562e-06	5.1643e-06	0	0	0	0	3.99708e-05
K09698	K09698: nondiscriminating glutamyl-tRNA synthetase	7.27278e-05	0	6.70162e-05	9.1627e-05	4.57139e-05	0.000152017	9.44338e-05	5.22344e-05	6.45379e-05	7.20315e-05	6.01659e-05	6.58786e-05	0.000103668	5.31235e-05	5.88485e-05	4.89784e-05	0	0.000164699	7.22885e-05	3.18357e-05	6.46472e-05	3.34425e-05	4.58403e-05	6.15543e-05	3.85083e-05	7.54513e-05	3.63613e-05	6.02858e-05	9.31963e-05
K07590	K07590: large subunit ribosomal protein L7A	5.3816e-05	0	0	0	5.10064e-05	0.000110523	0	2.20727e-05	0	4.83174e-05	0	0	4.78068e-05	0	2.14428e-05	2.20135e-05	0	0	0	0	0	3.21632e-05	2.11366e-05	5.1347e-05	2.67272e-05	5.68331e-05	0	0	0
K07591	K07591: threonine dehydratase operon activator protein	0	0	2.75853e-05	0	3.80387e-05	3.95049e-05	0	0	2.23361e-05	0	0	0	0	0	0	0	0	6.84924e-05	2.12786e-05	0	0	0	0	0	0	0	0	0	0
K07592	K07592: LysR family transcriptional regulator, tdc operon transcriptional	1.39714e-05	0	2.08325e-05	1.1866e-05	1.43864e-05	1.49409e-05	2.95136e-05	5.8719e-06	8.4476e-06	1.25439e-05	0	7.8699e-06	0	0	0	0	0	2.59041e-05	8.04765e-06	8.32147e-06	0	0	6.03903e-06	0	7.53843e-06	2.95094e-05	0	0	0
K11128	K11128: H/ACA ribonucleoprotein complex subunit 1	0	0	0	0	0	0	0	0	1.10279e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54528e-05	0
K05997	K05997: Fe-S cluster assembly protein SufA	0.000105278	0	5.1881e-05	2.91513e-05	7.15411e-05	3.67053e-05	7.2506e-05	0	2.07532e-05	1.54083e-05	0	1.9334e-05	0	0	0	0	0	0.000128817	1.97707e-05	0	0	0	0	0	1.85197e-05	0	0	2.90804e-05	0
K05995	K05995: dipeptidase E	0.000167071	0	0.000128726	0.000153562	0.000214017	0.0001592	0.000302788	0.000101824	0.000147044	0.000206876	0.00015112	0.000113213	0.000291409	0.000127893	0.000175071	0.000140755	0	0.000462071	0.000175125	8.66408e-05	0.000192062	0.000102592	0.000274357	0.000182556	0.000155263	0.000170253	0.000163917	0.000178371	0.000329128
