	Gene	NAME	ERR688513.kegg.e-15.m8-hit-keg-cat	ERR688523.kegg.e-15.m8-hit-keg-cat	ERR688534.kegg.e-15.m8-hit-keg-cat	ERR688548.kegg.e-15.m8-hit-keg-cat	ERR688557.kegg.e-15.m8-hit-keg-cat	ERR688560.kegg.e-15.m8-hit-keg-cat	ERR688561.kegg.e-15.m8-hit-keg-cat	ERR688574.kegg.e-15.m8-hit-keg-cat	ERR688580.kegg.e-15.m8-hit-keg-cat	ERR688581.kegg.e-15.m8-hit-keg-cat	ERR688589.kegg.e-15.m8-hit-keg-cat	ERR688613.kegg.e-15.m8-hit-keg-cat	ERR688615.kegg.e-15.m8-hit-keg-cat	ERR688623.kegg.e-15.m8-hit-keg-cat	ERR688627.kegg.e-15.m8-hit-keg-cat	ERR688632.kegg.e-15.m8-hit-keg-cat	ERR688635.kegg.e-15.m8-hit-keg-cat	ERR688638.kegg.e-15.m8-hit-keg-cat	ERR688642.kegg.e-15.m8-hit-keg-cat	ERR688650.kegg.e-15.m8-hit-keg-cat	ERR710424.kegg.e-15.m8-hit-keg-cat	ERR710426.kegg.e-15.m8-hit-keg-cat	ERR710427.kegg.e-15.m8-hit-keg-cat	ERR710428.kegg.e-15.m8-hit-keg-cat	ERR710429.kegg.e-15.m8-hit-keg-cat	ERR710430.kegg.e-15.m8-hit-keg-cat	ERR710431.kegg.e-15.m8-hit-keg-cat	ERR710432.kegg.e-15.m8-hit-keg-cat	mock_even_lc-hit-keg-cat	Category	SuperPathway	SubPathway	KOAnnot
7146	K04339																															Metabolism	Biosynthesis of other secondary metabolites	Streptomycin_biosynthesis	stsE; scyllo-inosamine 4-kinase
7147	K04340																															Metabolism	Biosynthesis of other secondary metabolites	Streptomycin_biosynthesis	strB1; scyllo-inosamine-4-phosphate amidinotransferase 1
7148	K04341																															Metabolism	Biosynthesis of other secondary metabolites	Streptomycin_biosynthesis	E2.4.2.27; dTDP-dihydrostreptose-streptidine-6-phosphate dihydrostreptosyltransferase
7149	K04344																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	CACNA1A; voltage-dependent calcium channel P/Q type alpha-1A
7150	K04346																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	GNA12; guanine nucleotide-binding protein subunit alpha-12
7151	K04347																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	GNG12; guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12
7152	K04348																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	PPP3C CNA; serine/threonine-protein phosphatase 2B catalytic subunit
7153	K04349																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	RASGRF1; Ras-specific guanine nucleotide-releasing factor 1
7154	K04350																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	RASGRP1; RAS guanyl-releasing protein 1
7155	K04351																															Environmental Information Processing	Signal transduction	Rap1_signaling_pathway	RAPGEF4 EPAC2; Rap guanine nucleotide exchange factor 4
7156	K04352																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	RASA1 RASGAP; Ras GTPase-activating protein 1
7157	K04353																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	RAP1A; Ras-related protein Rap-1A
7158	K04354																															Genetic Information Processing	Translation	mRNA_surveillance_pathway	PPP2R2; serine/threonine-protein phosphatase 2A regulatory subunit B
7159	K04355																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	BDNF; brain-derived neurotrophic factor
7160	K04356																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	NTF3; neurotrophin 3
7161	K04357																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	EGF; epidermal growth factor
7162	K04358																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	FGF; fibroblast growth factor
7163	K04359																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	PDGFA; platelet-derived growth factor subunit A
7164	K04360																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	NTRK2 TRKB; neurotrophic tyrosine kinase receptor type 2
7165	K04361																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	EGFR ERBB1; epidermal growth factor receptor
7166	K04362																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	FGFR1; fibroblast growth factor receptor 1
7167	K04363																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	PDGFRA; platelet-derived growth factor receptor alpha
7168	K04364																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	GRB2; growth factor receptor-binding protein 2
7169	K04365																															Environmental Information Processing	Signal transduction	Rap1_signaling_pathway	BRAF; B-Raf proto-oncogene serine/threonine-protein kinase
7170	K04366																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	RAF1; RAF proto-oncogene serine/threonine-protein kinase
7171	K04367																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	MOS; proto-oncogene serine/threonine-protein kinase mos
7172	K04368																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	MAP2K1 MEK1; mitogen-activated protein kinase kinase 1
7173	K04369																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	MAP2K2 MEK2; mitogen-activated protein kinase kinase 2
7174	K04370																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	MP1 MAP2K1IP1; mitogen-activated protein kinase kinase 1 interacting protein 1
7175	K04371																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	MAPK1_3; mitogen-activated protein kinase 1/3
7176	K04372																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	MKNK MNK; MAP kinase interacting serine/threonine kinase
7177	K04374																															Genetic Information Processing	Folding sorting and degradation	Protein_processing_in_endoplasmic_reticulum	ATF4 CREB2; cyclic AMP-dependent transcription factor ATF-4
7178	K04375																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	ELK1; ETS domain-containing protein Elk-1
7179	K04376																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	ELK4 SAP1; ETS domain-containing protein Elk-4
7180	K04377																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	MYC; Myc proto-oncogene protein
7181	K04378																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	SRF; serum response factor
7182	K04379																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	FOS; proto-oncogene protein c-fos
7183	K04380																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	MAPT TAU; microtubule-associated protein tau
7184	K04381																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	STMN1; stathmin
7185	K04382																															Genetic Information Processing	Translation	mRNA_surveillance_pathway	PPP2C; serine/threonine-protein phosphatase 2A catalytic subunit
7186	K04383																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	IL1A; interleukin 1 alpha
7187	K04385																															Environmental Information Processing	Signal transduction	Wnt_signaling_pathway	AXIN2; axin 2
7188	K04386																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	IL1R1; interleukin 1 receptor type I
7189	K04387																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	IL1R2; interleukin 1 receptor type II
7190	K04388																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	TGFBR2; TGF-beta receptor type-2
7191	K04389																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	TNFSF6 FASL; tumor necrosis factor ligand superfamily member 6
7192	K04390																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	TNFRSF6 FAS; tumor necrosis factor receptor superfamily member 6
7193	K04391																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	CD14; CD14 antigen
7194	K04392																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	RAC1; Ras-related C3 botulinum toxin substrate 1
7195	K04393																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	CDC42; cell division control protein 42
7196	K04395																															Organismal Systems	Immune system	NOD-like_receptor_signaling_pathway	CASP5; caspase 5
7197	K04396																															Cellular Processes	Cell growth and death	Apoptosis	CASP6; caspase 6
7198	K04397																															Environmental Information Processing	Signal transduction	TNF_signaling_pathway	CASP7; caspase 7
7199	K04398																															Environmental Information Processing	Signal transduction	TNF_signaling_pathway	CASP8; caspase 8
7200	K04399																															Environmental Information Processing	Signal transduction	VEGF_signaling_pathway	CASP9; caspase 9
7201	K04400																															Environmental Information Processing	Signal transduction	TNF_signaling_pathway	CASP10; caspase 10
7202	K04402																															Environmental Information Processing	Signal transduction	MAPK_signaling_pathway	GADD45; growth arrest and DNA-damage-inducible protein
